#	Plate	Well	Plate name	Sample name	Sample identifier	conc
1	P01	A01	1	C-1	1C-1	10.77
9	P01	A02	1	C-9	1C-9	13.22
17	P01	A03	1	C-24	1C-24	13.02
25	P01	A04	1	C-37	1C-37	5.58
33	P01	A05	1	C-52	1C-52	13.55
41	P01	A06	1	C-66	1C-66	8.96
49	P01	A07	1	S-1	1S-1	11.63
57	P01	A08	1	S-9	1S-9	10.74
65	P01	A09	1	S-17	1S-17	13.12
73	P01	A10	1	S-25	1S-25	14.82
81	P01	A11	1	S-33	1S-33	14.00
89	P01	A12	1	S-41	1S-41	10.97
2	P01	B01	1	C-2	1C-2	8.90
10	P01	B02	1	C-10	1C-10	10.00
18	P01	B03	1	C-26	1C-26	11.00
26	P01	B04	1	C-38	1C-38	3.19
34	P01	B05	1	C-54	1C-54	11.06
42	P01	B06	1	C-69	1C-69	12.99
50	P01	B07	1	S-2	1S-2	8.23
58	P01	B08	1	S-10	1S-10	8.69
66	P01	B09	1	S-18	1S-18	9.40
74	P01	B10	1	S-26	1S-26	10.29
82	P01	B11	1	S-34	1S-34	10.11
90	P01	B12	1	S-42	1S-42	13.25
3	P01	C01	1	C-3	1C-3	12.14
11	P01	C02	1	C-11	1C-11	9.15
19	P01	C03	1	C-27	1C-27	3.10
27	P01	C04	1	C-40	1C-40	12.29
35	P01	C05	1	C-57	1C-57	10.12
43	P01	C06	1	C-71	1C-71	12.24
51	P01	C07	1	S-3	1S-3	5.73
59	P01	C08	1	S-11	1S-11	7.96
67	P01	C09	1	S-19	1S-19	6.45
75	P01	C10	1	S-27	1S-27	12.68
83	P01	C11	1	S-35	1S-35	8.11
91	P01	C12	1	S-43	1S-43	12.91
4	P01	D01	1	C-4	1C-4	10.37
12	P01	D02	1	C-12	1C-12	9.05
20	P01	D03	1	C-28	1C-28	8.47
28	P01	D04	1	C-42	1C-42	2.31
36	P01	D05	1	C-59	1C-59	13.57
44	P01	D06	1	C-73	1C-73	9.71
52	P01	D07	1	S-4	1S-4	13.92
60	P01	D08	1	S-12	1S-12	6.90
68	P01	D09	1	S-20	1S-20	8.69
76	P01	D10	1	S-28	1S-28	14.50
84	P01	D11	1	S-36	1S-36	13.98
92	P01	D12	1	S-44	1S-44	10.76
5	P01	E01	1	C-5	1C-5	5.27
13	P01	E02	1	C-13	1C-13	2.64
21	P01	E03	1	C-29	1C-29	8.36
29	P01	E04	1	C-44	1C-44	3.70
37	P01	E05	1	C-61	1C-61	8.21
45	P01	E06	1	C-74	1C-74	8.19
53	P01	E07	1	S-5	1S-5	8.57
61	P01	E08	1	S-13	1S-13	5.65
69	P01	E09	1	S-21	1S-21	4.33
77	P01	E10	1	S-29	1S-29	8.35
85	P01	E11	1	S-37	1S-37	10.81
93	P01	E12	1	S-45	1S-45	8.26
6	P01	F01	1	C-6	1C-6	7.60
14	P01	F02	1	C-15	1C-15	4.08
22	P01	F03	1	C-31	1C-31	12.06
30	P01	F04	1	C-46	1C-46	10.35
38	P01	F05	1	C-62	1C-62	10.15
46	P01	F06	1	C-76	1C-76	1.23
54	P01	F07	1	S-6	1S-6	7.84
62	P01	F08	1	S-14	1S-14	10.29
70	P01	F09	1	S-22	1S-22	7.15
78	P01	F10	1	S-30	1S-30	6.49
86	P01	F11	1	S-38	1S-38	14.82
94	P01	F12	1	S-46	1S-46	16.92
7	P01	G01	1	C-7	1C-7	12.63
15	P01	G02	1	C-18	1C-18	8.63
23	P01	G03	1	C-32	1C-32	8.21
31	P01	G04	1	C-48	1C-48	12.85
39	P01	G05	1	C-63	1C-63	10.39
47	P01	G06	1	C-78	1C-78	3.27
55	P01	G07	1	S-7	1S-7	8.40
63	P01	G08	1	S-15	1S-15	4.48
71	P01	G09	1	S-23	1S-23	5.33
79	P01	G10	1	S-31	1S-31	8.54
87	P01	G11	1	S-39	1S-39	13.85
95	P01	G12	1	S-47	1S-47	10.47
8	P01	H01	1	C-8	1C-8	14.19
16	P01	H02	1	C-23	1C-23	10.82
24	P01	H03	1	C-35	1C-35	13.70
32	P01	H04	1	C-50	1C-50	8.65
40	P01	H05	1	C-64	1C-64	3.29
48	P01	H06	1	C-83	1C-83	14.34
56	P01	H07	1	S-8	1S-8	7.59
64	P01	H08	1	S-16	1S-16	11.11
72	P01	H09	1	S-24	1S-24	5.76
80	P01	H10	1	S-32	1S-32	13.59
88	P01	H11	1	S-40	1S-40	11.23
96	P01	H12	1	S-35	1S-35	10.86
97	P02	A01	2	C-87	2C-87	9.85
105	P02	A02	2	C-99	2C-99	10.77
113	P02	A03	2	C-114	2C-114	11.31
121	P02	A04	2	C-131	2C-131	10.01
129	P02	A05	2	C-149	2C-149	20.97
137	P02	A06	2	C-167	2C-167	3.07
145	P02	A07	2	S-48	2S-48	11.69
153	P02	A08	2	S-56	2S-56	9.65
161	P02	A09	2	S-65	2S-65	11.71
169	P02	A10	2	S-73	2S-73	8.95
177	P02	A11	2	S-81	2S-81	8.17
185	P02	A12	2	S-89	2S-89	14.01
98	P02	B01	2	C-88	2C-88	11.99
106	P02	B02	2	C-101	2C-101	12.66
114	P02	B03	2	C-115	2C-115	10.95
122	P02	B04	2	C-133	2C-133	11.03
130	P02	B05	2	C-152	2C-152	28.36
138	P02	B06	2	C-169	2C-169	21.65
146	P02	B07	2	S-49	2S-49	11.37
154	P02	B08	2	S-57	2S-57	10.24
162	P02	B09	2	S-66	2S-66	8.37
170	P02	B10	2	S-74	2S-74	7.87
178	P02	B11	2	S-82	2S-82	10.90
186	P02	B12	2	S-90	2S-90	18.99
99	P02	C01	2	C-89	2C-89	9.92
107	P02	C02	2	C-102	2C-102	11.88
115	P02	C03	2	C-118	2C-118	16.27
123	P02	C04	2	C-135	2C-135	13.18
131	P02	C05	2	C-154	2C-154	7.43
139	P02	C06	2	C-170	2C-170	14.37
147	P02	C07	2	S-50	2S-50	6.96
155	P02	C08	2	S-58	2S-58	8.62
163	P02	C09	2	S-67	2S-67	4.45
171	P02	C10	2	S-75	2S-75	9.66
179	P02	C11	2	S-83	2S-83	8.82
187	P02	C12	2	S-91	2S-91	12.50
100	P02	D01	2	C-90	2C-90	6.53
108	P02	D02	2	C-103	2C-103	3.60
116	P02	D03	2	C-120	2C-120	7.82
124	P02	D04	2	C-137	2C-137	9.58
132	P02	D05	2	C-156	2C-156	10.78
140	P02	D06	2	C-172	2C-172	8.01
148	P02	D07	2	S-51	2S-51	12.47
156	P02	D08	2	S-59	2S-59	6.27
164	P02	D09	2	S-68	2S-68	5.47
172	P02	D10	2	S-76	2S-76	5.66
180	P02	D11	2	S-84	2S-84	8.18
188	P02	D12	2	S-92	2S-92	9.53
101	P02	E01	2	C-91	2C-91	13.11
109	P02	E02	2	C-104	2C-104	11.60
117	P02	E03	2	C-122	2C-122	5.00
125	P02	E04	2	C-141	2C-141	4.04
133	P02	E05	2	C-158	2C-158	7.89
141	P02	E06	2	C-174	2C-174	6.71
149	P02	E07	2	S-52	2S-52	6.05
157	P02	E08	2	S-61	2S-61	6.67
165	P02	E09	2	S-69	2S-69	3.24
173	P02	E10	2	S-77	2S-77	8.38
181	P02	E11	2	S-85	2S-85	7.57
189	P02	E12	2	S-93	2S-93	12.60
102	P02	F01	2	C-93	2C-93	12.62
110	P02	F02	2	C-106	2C-106	15.87
118	P02	F03	2	C-124	2C-124	10.60
126	P02	F04	2	C-143	2C-143	9.79
134	P02	F05	2	C-159	2C-159	11.99
142	P02	F06	2	C-176	2C-176	5.14
150	P02	F07	2	S-53	2S-53	13.95
158	P02	F08	2	S-62	2S-62	13.69
166	P02	F09	2	S-70	2S-70	7.96
174	P02	F10	2	S-78	2S-78	9.79
182	P02	F11	2	S-86	2S-86	11.29
190	P02	F12	2	S-94	2S-94	7.38
103	P02	G01	2	C-95	2C-95	19.23
111	P02	G02	2	C-108	2C-108	16.50
119	P02	G03	2	C-127	2C-127	5.51
127	P02	G04	2	C-145	2C-145	6.98
135	P02	G05	2	C-161	2C-161	15.78
143	P02	G06	2	C-178	2C-178	16.39
151	P02	G07	2	S-54	2S-54	12.64
159	P02	G08	2	S-63	2S-63	14.50
167	P02	G09	2	S-71	2S-71	6.90
175	P02	G10	2	S-79	2S-79	7.59
183	P02	G11	2	S-87	2S-87	11.27
191	P02	G12	2	S-95	2S-95	9.06
104	P02	H01	2	C-97	2C-97	5.44
112	P02	H02	2	C-109	2C-109	7.76
120	P02	H03	2	C-129	2C-129	10.41
128	P02	H04	2	C-147	2C-147	10.64
136	P02	H05	2	C-163	2C-163	3.58
144	P02	H06	2	C-180	2C-180	9.66
152	P02	H07	2	S-55	2S-55	6.53
160	P02	H08	2	S-64	2S-64	13.84
168	P02	H09	2	S-72	2S-72	11.86
176	P02	H10	2	S-80	2S-80	9.59
184	P02	H11	2	S-88	2S-88	8.87
192	P02	H12	2	S-54	2S-54	16.13
193	P03	A01	3	C-182	3C-182	3.62
201	P03	A02	3	D-1	3D-1	3.90
209	P03	A03	3	D-9	3D-9	4.92
217	P03	A04	3	J-12	3J-12	6.44
225	P03	A05	3	J-22	3J-22	7.97
233	P03	A06	3	N-6	3N-6	3.52
241	P03	A07	3	S-96	3S-96	8.38
249	P03	A08	3	S-104	3S-104	8.14
257	P03	A09	3	S-112	3S-112	13.47
265	P03	A10	3	S-61	3S-61	8.03
273	P03	A11	3	S-127	3S-127	9.39
281	P03	A12	3	S-135	3S-135	5.45
194	P03	B01	3	C-185	3C-185	8.25
202	P03	B02	3	D-2	3D-2	6.13
210	P03	B03	3	D-10	3D-10	2.14
218	P03	B04	3	J-13	3J-13	6.32
226	P03	B05	3	J-29	3J-29	3.35
234	P03	B06	3	N-7	3N-7	1.66
242	P03	B07	3	S-97	3S-97	8.98
250	P03	B08	3	S-105	3S-105	7.58
258	P03	B09	3	S-113	3S-113	11.37
266	P03	B10	3	S-120	3S-120	10.79
274	P03	B11	3	S-128	3S-128	6.61
282	P03	B12	3	S-136	3S-136	9.97
195	P03	C01	3	C-186	3C-186	10.03
203	P03	C02	3	D-3	3D-3	5.28
211	P03	C03	3	J-2	3J-2	8.00
219	P03	C04	3	J-14	3J-14	6.64
227	P03	C05	3	J-30	3J-30	1.83
235	P03	C06	3	N-8	3N-8	3.68
243	P03	C07	3	S-98	3S-98	7.46
251	P03	C08	3	S-106	3S-106	9.86
259	P03	C09	3	S-114	3S-114	9.16
267	P03	C10	3	S-121	3S-121	7.12
275	P03	C11	3	S-129	3S-129	7.56
283	P03	C12	3	S-137	3S-137	7.92
196	P03	D01	3	C-188	3C-188	8.56
204	P03	D02	3	D-4	3D-4	3.86
212	P03	D03	3	J-4	3J-4	5.99
220	P03	D04	3	J-15	3J-15	5.18
228	P03	D05	3	N-1	3N-1	2.78
236	P03	D06	3	N-9	3N-9	3.93
244	P03	D07	3	S-99	3S-99	8.03
252	P03	D08	3	S-107	3S-107	4.93
260	P03	D09	3	S-115	3S-115	3.82
268	P03	D10	3	S-122	3S-122	8.28
276	P03	D11	3	S-130	3S-130	6.35
284	P03	D12	3	S-138	3S-138	10.75
197	P03	E01	3	C-189	3C-189	13.90
205	P03	E02	3	D-5	3D-5	6.46
213	P03	E03	3	J-7	3J-7	1.89
221	P03	E04	3	J-16	3J-16	6.84
229	P03	E05	3	N-2	3N-2	2.63
237	P03	E06	3	N-10	3N-10	2.56
245	P03	E07	3	S-100	3S-100	6.32
253	P03	E08	3	S-108	3S-108	10.13
261	P03	E09	3	S-116	3S-116	2.27
269	P03	E10	3	S-123	3S-123	4.31
277	P03	E11	3	S-131	3S-131	5.46
285	P03	E12	3	S-139	3S-139	10.46
198	P03	F01	3	C-190	3C-190	11.65
206	P03	F02	3	D-6	3D-6	6.52
214	P03	F03	3	J-8	3J-8	9.13
222	P03	F04	3	J-17	3J-17	8.30
230	P03	F05	3	N-3	3N-3	3.42
238	P03	F06	3	N-11	3N-11	20.07
246	P03	F07	3	S-101	3S-101	7.65
254	P03	F08	3	S-109	3S-109	7.62
262	P03	F09	3	S-117	3S-117	2.79
270	P03	F10	3	S-124	3S-124	6.57
278	P03	F11	3	S-132	3S-132	8.53
286	P03	F12	3	S-140	3S-140	10.67
199	P03	G01	3	C-191	3C-191	8.11
207	P03	G02	3	D-7	3D-7	4.44
215	P03	G03	3	J-9	3J-9	2.08
223	P03	G04	3	J-18	3J-18	1.43
231	P03	G05	3	N-4	3N-4	2.95
239	P03	G06	3	N-12	3N-12	14.85
247	P03	G07	3	S-102	3S-102	8.93
255	P03	G08	3	S-110	3S-110	10.12
263	P03	G09	3	S-118	3S-118	2.42
271	P03	G10	3	S-125	3S-125	7.69
279	P03	G11	3	S-133	3S-133	8.45
287	P03	G12	3	S-141	3S-141	9.35
200	P03	H01	3	C-192	3C-192	8.93
208	P03	H02	3	D-8	3D-8	7.80
216	P03	H03	3	J-10	3J-10	8.00
224	P03	H04	3	J-20	3J-20	5.51
232	P03	H05	3	N-5	3N-5	3.06
240	P03	H06	3	N-13	3N-13	6.71
248	P03	H07	3	S-103	3S-103	7.14
256	P03	H08	3	S-111	3S-111	10.18
264	P03	H09	3	S-119	3S-119	10.52
272	P03	H10	3	S-126	3S-126	8.27
280	P03	H11	3	S-134	3S-134	8.28
288	P03	H12	3	S-61	3S-61	7.89
289	P04	A01	4	N-14	4N-14	6.42
297	P04	A02	4	N-22	4N-22	3.59
305	P04	A03	4	N-30	4N-30	3.90
313	P04	A04	4	N-38	4N-38	7.81
321	P04	A05	4	N-48	4N-48	5.39
329	P04	A06	4	R-6	4R-6	8.67
337	P04	A07	4	R-14	4R-14	8.00
345	P04	A08	4	S-149	4S-149	10.96
353	P04	A09	4	S-157	4S-157	11.74
361	P04	A10	4	C-6	4C-6	14.75
369	P04	A11	4	S-55	4S-55	10.34
377	P04	A12	4	S-48	4S-48	17.14
290	P04	B01	4	N-15	4N-15	9.42
298	P04	B02	4	N-23	4N-23	11.06
306	P04	B03	4	N-31	4N-31	6.18
314	P04	B04	4	N-39	4N-39	2.73
322	P04	B05	4	N-47	4N-47	4.46
330	P04	B06	4	R-7	4R-7	8.14
338	P04	B07	4	S-142	4S-142	6.73
346	P04	B08	4	S-150	4S-150	7.86
354	P04	B09	4	S-158	4S-158	7.92
362	P04	B10	4	C-7	4C-7	13.88
370	P04	B11	4	C-15	4C-15	4.49
378	P04	B12	4	S-49	4S-49	11.08
291	P04	C01	4	N-16	4N-16	40.92
299	P04	C02	4	N-24	4N-24	2.39
307	P04	C03	4	N-32	4N-32	7.10
315	P04	C04	4	N-40	4N-40	6.06
323	P04	C05	4	N-46	4N-46	8.99
331	P04	C06	4	R-8	4R-8	7.73
339	P04	C07	4	S-143	4S-143	5.68
347	P04	C08	4	S-151	4S-151	10.55
355	P04	C09	4	C-1	4C-1	12.76
363	P04	C10	4	C-8	4C-8	17.09
371	P04	C11	4	C-18	4C-18	17.68
379	P04	C12	4	S-50	4S-50	9.79
292	P04	D01	4	N-17	4N-17	2.08
300	P04	D02	4	N-25	4N-25	4.76
308	P04	D03	4	N-33	4N-33	4.11
316	P04	D04	4	N-41	4N-41	5.75
324	P04	D05	4	R-1	4R-1	8.38
332	P04	D06	4	R-9	4R-9	8.94
340	P04	D07	4	S-144	4S-144	4.50
348	P04	D08	4	S-152	4S-152	11.36
356	P04	D09	4	C-2	4C-2	11.61
364	P04	D10	4	C-9	4C-9	14.04
372	P04	D11	4	C-23	4C-23	12.32
380	P04	D12	4	S-51	4S-51	15.41
293	P04	E01	4	N-18	4N-18	13.15
301	P04	E02	4	N-26	4N-26	2.12
309	P04	E03	4	N-34	4N-34	1.77
317	P04	E04	4	N-42	4N-42	3.99
325	P04	E05	4	R-2	4R-2	6.05
333	P04	E06	4	R-10	4R-10	8.73
341	P04	E07	4	S-145	4S-145	3.59
349	P04	E08	4	S-153	4S-153	7.10
357	P04	E09	4	C-3	4C-3	17.14
365	P04	E10	4	C-10	4C-10	13.32
373	P04	E11	4	C-24	4C-24	8.36
381	P04	E12	4	S-52	4S-52	15.27
294	P04	F01	4	N-19	4N-19	8.10
302	P04	F02	4	N-27	4N-27	1.53
310	P04	F03	4	N-35	4N-35	3.52
318	P04	F04	4	N-43	4N-43	3.01
326	P04	F05	4	R-3	4R-3	8.24
334	P04	F06	4	R-11	4R-11	8.96
342	P04	F07	4	S-146	4S-146	3.47
350	P04	F08	4	S-154	4S-154	8.03
358	P04	F09	4	C-4	4C-4	10.68
366	P04	F10	4	C-11	4C-11	14.67
374	P04	F11	4	C-26	4C-26	15.46
382	P04	F12	4	S-53	4S-53	15.29
295	P04	G01	4	N-20	4N-20	10.62
303	P04	G02	4	N-28	4N-28	2.45
311	P04	G03	4	N-36	4N-36	4.32
319	P04	G04	4	N-44	4N-44	12.99
327	P04	G05	4	R-4	4R-4	8.75
335	P04	G06	4	R-12	4R-12	8.02
343	P04	G07	4	S-147	4S-147	5.76
351	P04	G08	4	S-155	4S-155	16.28
359	P04	G09	4	C-86	4C-86	20.09
367	P04	G10	4	C-12	4C-12	17.17
375	P04	G11	4	C-27	4C-27	5.70
383	P04	G12	4	S-54	4S-54	14.50
296	P04	H01	4	N-21	4N-21	22.61
304	P04	H02	4	N-29	4N-29	2.09
312	P04	H03	4	N-37	4N-37	9.55
320	P04	H04	4	N-45	4N-45	14.12
328	P04	H05	4	R-5	4R-5	8.69
336	P04	H06	4	R-13	4R-13	10.86
344	P04	H07	4	S-148	4S-148	5.14
352	P04	H08	4	S-156	4S-156	10.89
360	P04	H09	4	C-109B	4C-109B	10.22
368	P04	H10	4	C-13	4C-13	4.00
376	P04	H11	4	C-28	4C-28	13.70
384	P04	H12	4	S-55	4S-55	6.93
385	P05	A01	5	2399	52399	3.74
393	P05	A02	5	3475	53475	2.30
401	P05	A03	5	3690	53690	0.33
409	P05	A04	5	3758	53758	10.77
417	P05	A05	5	4451	54451	11.25
425	P05	A06	5	5241	55241	14.88
433	P05	A07	5	3447	53447	6.30
441	P05	A08	5	3676	53676	8.23
449	P05	A09	5	21243	521243	15.23
457	P05	A10	5	21251	521251	10.00
465	P05	A11	5	21409	521409	9.93
473	P05	A12	5	Mex17_V	5Mex17_V	4.16
386	P05	B01	5	2402	52402	8.53
394	P05	B02	5	3477	53477	8.42
402	P05	B03	5	3694	53694	2.44
410	P05	B04	5	3787	53787	2.64
418	P05	B05	5	5115	55115	0.92
426	P05	B06	5	9556	59556	17.50
434	P05	B07	5	3450	53450	6.26
442	P05	B08	5	3693	53693	1.46
450	P05	B09	5	21244	521244	7.73
458	P05	B10	5	21252	521252	19.89
466	P05	B11	5	21410	521410	18.74
474	P05	B12	5	CP4_V	5CP4_V	15.70
387	P05	C01	5	2403	52403	11.29
395	P05	C02	5	3478	53478	7.24
403	P05	C03	5	3740	53740	5.36
411	P05	C04	5	3908	53908	0.49
419	P05	C05	5	5117	55117	9.98
427	P05	C06	5	10817	510817	29.09
435	P05	C07	5	3484	53484	11.77
443	P05	C08	5	3695	53695	7.47
451	P05	C09	5	21245	521245	17.11
459	P05	C10	5	21253	521253	28.74
467	P05	C11	5	21321	521321	12.80
475	P05	C12	5	CP1_V	5CP1_V	8.76
388	P05	D01	5	2770	52770	6.61
396	P05	D02	5	3481	53481	1.17
404	P05	D03	5	3752	53752	9.44
412	P05	D04	5	4004	54004	3.53
420	P05	D05	5	5191	55191	0.18
428	P05	D06	5	12858	512858	11.16
436	P05	D07	5	3517	53517	3.73
444	P05	D08	5	3716	53716	0.44
452	P05	D09	5	21246	521246	17.80
460	P05	D10	5	21254	521254	13.54
468	P05	D11	5	21322	521322	25.70
476	P05	D12	5	L2_V	5L2_V	12.22
389	P05	E01	5	2771	52771	0.26
397	P05	E02	5	3518	53518	4.58
405	P05	E03	5	3753	53753	10.80
413	P05	E04	5	4079	54079	10.67
421	P05	E05	5	5192	55192	6.23
429	P05	E06	5	15218	515218	19.29
437	P05	E07	5	3559	53559	-0.30
445	P05	E08	5	3718	53718	2.09
453	P05	E09	5	21247	521247	13.03
461	P05	E10	5	21255	521255	18.39
469	P05	E11	5	21323	521323	16.98
477	P05	E12	5	W60_3_V	5W60_3_V	37.28
390	P05	F01	5	2772	52772	1.17
398	P05	F02	5	3561	53561	23.78
406	P05	F03	5	3754	53754	10.24
414	P05	F04	5	4097	54097	7.10
422	P05	F05	5	5237	55237	9.25
430	P05	F06	5	15219	515219	8.28
438	P05	F07	5	3563	53563	0.55
446	P05	F08	5	3724A	53724A	11.61
454	P05	F09	5	21248	521248	10.83
462	P05	F10	5	21256	521256	5.22
470	P05	F11	5	21324	521324	13.01
478	P05	F12	5	N40_6_V	5N40_6_V	20.88
391	P05	G01	5	2773	52773	12.15
399	P05	G02	5	3583	53583	7.19
407	P05	G03	5	3755	53755	10.66
415	P05	G04	5	4135	54135	12.46
423	P05	G05	5	5239	55239	10.02
431	P05	G06	5	15220	515220	2.92
439	P05	G07	5	3564	53564	1.84
447	P05	G08	5	3724B	53724B	25.68
455	P05	G09	5	21249	521249	15.84
463	P05	G10	5	21257	521257	14.74
471	P05	G11	5	21325	521325	10.58
479	P05	G12	5	N40_4_V	5N40_4_V	16.52
392	P05	H01	5	2944	52944	15.88
400	P05	H02	5	3562	53562	9.17
408	P05	H03	5	3756	53756	23.02
416	P05	H04	5	4386	54386	27.80
424	P05	H05	5	5240	55240	20.45
432	P05	H06	5	15221	515221	5.46
440	P05	H07	5	3565	53565	2.04
448	P05	H08	5	3751	53751	22.51
456	P05	H09	5	21250	521250	15.50
464	P05	H10	5	21258	521258	21.56
472	P05	H11	5	21326	521326	10.15
480	P05	H12	5	NA	5	-0.14
