code	Sample_Name	Collection	group	source	G	ER	A	OB	C	D
BUD15_O	BUD15	Alex	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
Can33_B	C002_Can33	Meise	O	reference	9.99643e-5	0.0421588	9.99643e-5	0.957441	9.99643e-5	9.99643e-5
ZK2_5_B	C005_ZK2_5	NARO	O	reference	9.99641e-5	0.0828548	9.99641e-5	0.916745	9.99641e-5	9.99641e-5
MB3_1_O	C006_MB3_1	NARO	O	reference	9.99642e-5	0.252885	9.99642e-5	0.746715	9.99642e-5	9.99642e-5
BD5_1_O	C011_BD5_1	NARO	O	reference	9.99731e-5	0.0583038	9.99731e-5	0.92843	9.99731e-5	0.0129666
KB2_1_O	C017_KB2_1	NARO	O	reference	9.99731e-5	9.99731e-5	9.99731e-5	0.970176	0.00237977	0.0271445
IT1_1_O	C023_IT1_1	NARO	O	reference	0.00563729	0.00486053	9.99731e-5	0.989202	9.99731e-5	9.99731e-5
M1361_NA	C025_M1361	Meise	O	reference	9.99731e-5	0.0384565	9.99731e-5	0.959251	0.00199284	9.99731e-5
20511_B	20511	CNRA	B	reference	9.99732e-5	0.421113	0.0135765	0.56501	9.99732e-5	9.99732e-5
ZO16_O	ZO16	Alex	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
20502_array_B	NA	CNRA	B	reference	0.0384815	0.27018	9.99732e-5	0.691038	9.99732e-5	9.99732e-5
BD2_2_array_O	NA	NARO	O	reference	0.0263178	9.99732e-5	9.99732e-5	0.972937	4.45767e-4	9.99732e-5
BD3_1_array_O	NA	NARO	O	reference	9.99643e-5	0.111267	9.99643e-5	0.888333	9.99643e-5	9.99643e-5
BD3_2_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
BD4_5_array_O	NA	NARO	O	reference	9.99642e-5	9.99642e-5	9.99642e-5	0.99579	9.99642e-5	0.00380983
BD5_2_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
BD5-4_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
IT2_1_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
IT3_1_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
IT3_4_array_O	NA	NARO	O	reference	9.99641e-5	0.00803525	9.99641e-5	0.991565	9.99641e-5	9.99641e-5
IT4_1_array_O	NA	NARO	O	reference	9.99641e-5	9.99641e-5	9.99641e-5	0.98573	0.0138698	9.99641e-5
IT5_1_array_O	NA	NARO	O	reference	0.0158132	0.0276613	9.99731e-5	0.956226	9.99731e-5	9.99731e-5
KB1_4_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
KB1_5_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
KB2_4_array_O	NA	NARO	O	reference	9.9982e-5	9.9982e-5	0.0144091	0.962199	0.00390827	0.0192833
KB3_1_array_O	NA	NARO	O	reference	0.0278318	9.99731e-5	9.99731e-5	0.965704	9.99731e-5	0.00616398
KB4_1_array_O	NA	NARO	O	reference	0.00768429	9.99641e-5	9.99641e-5	0.991916	9.99641e-5	9.99641e-5
KB4-4_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
ML6_3_array_O	NA	NARO	O	reference	9.99642e-5	0.276703	9.99642e-5	0.722897	9.99642e-5	9.99642e-5
ZK2_1_array_O	NA	NARO	O	reference	9.99642e-5	0.0859367	9.99642e-5	0.913663	9.99642e-5	9.99642e-5
ZK2_4_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
ZK3_3_array_O	NA	NARO	O	reference	9.99642e-5	9.99642e-5	9.99642e-5	0.978796	0.0208045	9.99642e-5
ZK4_3_array_O	NA	NARO	O	reference	9.99643e-5	0.0491914	9.99643e-5	0.950409	9.99643e-5	9.99643e-5
ZK4_5_array_O	NA	NARO	O	reference	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5
ZK5_1_array_O	NA	NARO	O	reference	9.99643e-5	0.00870496	9.99643e-5	0.990895	9.99643e-5	9.99643e-5
20555_kasp	NA	NA	B	reference	0.0617284	0.277644	9.99732e-5	0.660327	9.99732e-5	9.99732e-5
20583_kasp	NA	NA	B	reference	0.0526486	0.333299	9.99821e-5	0.592117	9.99821e-5	0.0217356
Can36_array_NA	NA	NA	O	reference	9.99732e-5	0.0939303	9.99732e-5	0.905122	6.47271e-4	9.99732e-5
20803_D	C003_20803	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20233_D	C009_D12_11L26_9	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20245_D	C021_D12_11L27_10	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20121_D	C027_D12_11L17_20	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
2931_D	C033_D12_11L1_2	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
BGQ10_D	C038_BGQ10	Meise	D	reference	9.99642e-5	9.99642e-5	9.99642e-5	9.99642e-5	0.0136059	0.985994
20135_D	20135	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20159_D	20159	CNRA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
D12_1_L11_2_array_NA	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20145_kasp	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20336_kasp	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20354_kasp	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20362_kasp	NA	NA	D	reference	9.99641e-5	9.99641e-5	9.99641e-5	9.99641e-5	0.0136532	0.985947
20366_kasp	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20395_kasp	NA	NA	D	reference	9.99642e-5	9.99642e-5	9.99642e-5	9.99642e-5	0.00194708	0.997653
20406_kasp	NA	NA	D	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995
20504_E	20504	CNRA	R	reference	9.99879e-4	0.903184	9.99821e-5	0.0822511	9.99821e-5	0.0133652
20516_E	C010_D12_14L19_7	CNRA	E	reference	9.99642e-5	0.968894	9.99642e-5	0.0307057	9.99642e-5	9.99642e-5
BP409_E	C018_BP409	ICCRI	R	reference	9.99643e-5	0.957088	9.99643e-5	0.0425124	9.99643e-5	9.99643e-5
20738_E	C034_D12_14L12_8	CNRA	E	reference	9.99643e-5	0.984496	9.99643e-5	0.0151041	9.99643e-5	9.99643e-5
20662_E	C045_D12_14L27_14	CNRA	R	reference	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5
20650_E	20650	CNRA	E	reference	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5
20731_E	20731	CNRA	E	reference	9.99641e-5	0.975357	9.99641e-5	0.0242435	9.99641e-5	9.99641e-5
K4Y17Y2_R	K4Y17Y2	ICCRI	R	reference	0.00179048	0.870449	9.99821e-5	0.118659	9.99821e-5	0.00890103
K5_73_4_array_R	NA	ICCRI	R	reference	9.99643e-5	0.974062	9.99643e-5	0.0255378	9.99643e-5	9.99643e-5
K6_38_4_array_R	NA	ICCRI	R	reference	0.00326755	0.845709	9.99732e-5	0.150724	9.99732e-5	9.99732e-5
K4_28_4_array_NA	NA	NA	R	reference	0.0545626	0.802432	9.99732e-5	0.142706	9.99732e-5	9.99732e-5
20319_kasp	NA	NA	E	reference	9.99642e-5	0.856603	9.99642e-5	0.142997	9.99642e-5	9.99642e-5
29054_C	C004_D11_9L7_4	CNRA	C	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5
20683_C	C016_D12_14L29_15	CNRA	C	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5
BGQ08_C	C020_BGQ08	Meise	C	reference	9.99731e-5	0.0455307	9.99731e-5	0.00493131	0.949238	9.99731e-5
20685_C	C039_20685	CNRA	C	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5
20656_C	C040_20656	CNRA	C	reference	0.0755233	9.9982e-5	0.00573093	9.9982e-5	0.757026	0.16152
29004_C	C042_D11_9L2_4	CNRA	C	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5
20658_C	20658	CNRA	C	reference	0.0305999	9.99731e-5	9.99731e-5	9.99731e-5	0.774431	0.194669
D12_11_L29_15_array_NA	NA	NA	C	reference	9.996e-5	9.996e-5	9.996e-5	9.996e-5	0.9995	9.996e-5
20716_kasp	NA	NA	C	reference	0.00468743	0.0314088	9.99821e-5	9.99821e-5	0.881646	0.0820577
20667_kasp	NA	NA	C	reference	0.00791369	9.99821e-5	9.99821e-5	6.88698e-4	0.956292	0.0349054
Boim_7_G	C403_Boim_7	INCA	G	reference	0.981677	9.99641e-5	0.0179235	9.99641e-5	9.99641e-5	9.99641e-5
Briz_2_G	C404_Briz_2	INCA	G	reference	0.967154	0.0324465	9.99642e-5	9.99642e-5	9.99642e-5	9.99642e-5
Amboim01_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Amboim02_array_G	NA	ClassM	G	reference	0.97425	9.99642e-5	9.99642e-5	0.0253498	9.99642e-5	9.99642e-5
Amboim04_array_G	NA	ClassM	G	reference	0.990446	9.99641e-5	0.00915376	9.99641e-5	9.99641e-5	9.99641e-5
Amboim05_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Amboim08_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Amboim09_array_G	NA	ClassM	G	reference	0.987562	9.99731e-5	9.99731e-5	0.00198007	9.99731e-5	0.0101577
Amboim10_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Ambriz01_array_G	NA	ClassM	G	reference	0.966093	9.99732e-5	0.018001	9.99732e-5	0.0156059	9.99732e-5
Ambriz03_array_G	NA	ClassM	G	reference	0.955504	9.99641e-5	9.99641e-5	9.99641e-5	9.99641e-5	0.0440962
Ambriz04_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Ambriz05_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Ambriz06_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Ambriz07_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
Ambriz08_array_G	NA	ClassM	G	reference	0.974196	9.99642e-5	9.99642e-5	9.99642e-5	0.0254042	9.99642e-5
Ambriz09_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
AnaMaria02_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
AnaMaria03_array_G	NA	ClassM	G	reference	0.976154	9.99643e-5	0.0234462	9.99643e-5	9.99643e-5	9.99643e-5
AnaMaria04_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
AnaMaria05_array_G	NA	ClassM	G	reference	0.954599	9.99731e-5	0.0119956	9.99731e-5	0.0331056	9.99731e-5
AnaMaria07_array_G	NA	ClassM	G	reference	0.976301	9.99641e-5	0.0232991	9.99641e-5	9.99641e-5	9.99641e-5
AnaMaria08_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
AnaMaria09_array_G	NA	ClassM	G	reference	0.9995	9.996e-5	9.996e-5	9.996e-5	9.996e-5	9.996e-5
BGQ07_A	C013_BGQ7	Meise	A	reference	0.109602	9.99821e-5	0.831554	9.99821e-5	0.0225352	0.0361081
20708_A	20708	CNRA	A	reference	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5
20723_A	20723	CNRA	A	reference	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5
20715_array_A	NA	CNRA	A	reference	0.0220981	9.99641e-5	0.977502	9.99641e-5	9.99641e-5	9.99641e-5
CNRA4A3_array_NA	NA	NA	A	reference	0.0618139	9.99641e-5	0.937786	9.99641e-5	9.99641e-5	9.99641e-5
K9_34_3_array_NA	NA	NA	A	reference	0.103524	9.99641e-5	0.896076	9.99641e-5	9.99641e-5	9.99641e-5
FRT81_array_A	NA	Nestlé	A	reference	0.0144975	9.99641e-5	0.985103	9.99641e-5	9.99641e-5	9.99641e-5
FRT83_array_A	NA	Nestlé	A	reference	0.0300339	9.9964e-5	0.969566	9.9964e-5	9.9964e-5	9.9964e-5
20724_kasp	NA	NA	A	reference	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5
20725_kasp	NA	NA	A	reference	9.996e-5	9.996e-5	0.9995	9.996e-5	9.996e-5	9.996e-5
20693_kasp	NA	NA	A	reference	0.0114486	9.99641e-5	0.988152	9.99641e-5	9.99641e-5	9.99641e-5
20695_kasp	NA	NA	A	reference	0.0026077	9.99641e-5	0.996992	9.99641e-5	9.99641e-5	9.99641e-5
