code	group	data	name	collection	country	pop	lat	long	group	platform	other_name
BUD15	O	seq	BU-D15	Alex	Ug	Budango	1.915651	31.725715	O	Cornell	
20504	R	seq	20504	CNRA	RCA	Doungba	5.067	20.675	E	BGI	
Can33	O	seq	Can33	Meise	RDC	Epulu	1.39855	28.56766667	B	NIHS	
20803	D	seq	20803	CNRA	Guinea	Piné	8.57	-8.06	D	NIHS	
29054	C	seq	29054	CNRA	RCA	Ndongue	5.485614	15.510499	C	NIHS	
ZK2_5	O	seq	ZK2-5	NARO	Ug	Zoka	3.131636094	31.65631864	B	NIHS	
MB3_1	O	seq	MB3-1	NARO	Ug	Mabira	-0.87633161078526	31.7569337492095	O	NIHS	
20233	D	seq	20233	CNRA	CI	Fouroubankoro	8.29	-5.45	D	NIHS	
20516	E	seq	20516	CNRA	RCA	Yombi	3.892123	18.45078	E	NIHS	
BD5_1	O	seq	BD5-1	NARO	Ug	Budongo	1.63725739915758	31.4073512256068	O	NIHS	
BGQ07	A	seq	111	Meise	Gabon	PN Loango	-2.041333	9.537499	A	NIHS	
20683	C	seq	20683	CNRA	Cameroon	Nguilili	2.06	15.6	C	NIHS	
KB2_1	O	seq	KB2-1	NARO	Ug	Kibale	0.48149183772995	30.4364210469026	O	NIHS	
BP409	R	seq	BP409	ICCRI	Indonesia	NA	NA	NA	E	NIHS	
BGQ08	C	seq	1765	Meise	RCA	Sangha	2.35	16.15	C	NIHS	
20245	D	seq	20245	CNRA	CI	Marahoue	7.11	-6.04	D	NIHS	
IT1_1	O	seq	IT1-1	NARO	Ug	Itwara	0.820386404735189	30.4343283800416	O	NIHS	
M1361	O	seq	M_1361	Meise	RDC	Balo, Lac Albert	1.566667	30.533333	O	NIHS	
20121	D	seq	20121	CNRA	CI	Gbapleu	7.34	-8.18	D	NIHS	
2931	D	seq	2931	CNRA	CI	Moniadougou	7.921969	-6.702433	D	NIHS	
20738	E	seq	20738	CNRA	Congo	Impfondo Dongou 1	1.586662	17.845006	E	NIHS	
BGQ10	D	seq	2239	Meise	Ghana	Bia NP	6.389999	-3.004722	D	NIHS	
20685	C	seq	20685	CNRA	Cameroon	Bombi	4.93	13.5	C	NIHS	
20656	C	seq	20656	CNRA	Cameroon	Nguila	4.716	11.66	C	NIHS	
29004	C	seq	29004	CNRA	RCA	Ndongue	5.485614	15.510499	C	NIHS	
20662	R	seq	20662	CNRA	Cameroon	Mwamepen	3.29	14.48	E	NIHS	
20135	D	seq	20135	CNRA	CI	Gao	6.57	-7.39	D	MGX	
20159	D	seq	20159	CNRA	CI	Ira2	7.5	-7.42	D	MGX	
20511	B	seq	20511	CNRA	RCA	Doungba	5.067414	20.674931	B	MGX	
20650	E	seq	20650	CNRA	Cameroon	Koto	4.22	9.34	E	MGX	
20658	C	seq	20658	CNRA	Cameroon	Nguila	4.716	11.66	C	MGX	
20708	A	seq	20708	CNRA	Togo	Niaouli	NA	NA	A	MGX	
20723	A	seq	20723	CNRA	Congo	SembeSouanke 	1.933	14.183	A	MGX	
20731	E	seq	20731	CNRA	Congo	Boyele 5	2.211619	17.899349	E	MGX	
Boim_7	G	seq	Boim7	INCA	Angola	Anboim	-10.026258	14.191458	G	NIHS	
Briz_2	G	seq	Briz2	INCA	Angola	Ambriz	-8.179469	14.224086	G	NIHS	
K4Y17Y2	R	seq	K4Y17Y2	ICCRI	RDC	Sankuru	-2.677827	24.334999	R	MGX	
ZO16	O	seq	ZO-16	Alex	Ug	Zoka	3.120655	31.651186	O	BGI	
Amboim01_array	G	array		ClassM							
Amboim02_array	G	array		ClassM							
Amboim04_array	G	array		ClassM							
Amboim05_array	G	array		ClassM							
Amboim08_array	G	array		ClassM							
Amboim09_array	G	array		ClassM							
Amboim10_array	G	array		ClassM							
Ambriz01_array	G	array		ClassM							
Ambriz03_array	G	array		ClassM							
Ambriz04_array	G	array		ClassM							
Ambriz05_array	G	array		ClassM							
Ambriz06_array	G	array		ClassM							
Ambriz07_array	G	array		ClassM							
Ambriz08_array	G	array		ClassM							
Ambriz09_array	G	array		ClassM							
AnaMaria02_array	G	array		ClassM							
AnaMaria03_array	G	array		ClassM							
AnaMaria04_array	G	array		ClassM							
AnaMaria05_array	G	array		ClassM							
AnaMaria07_array	G	array		ClassM							
AnaMaria08_array	G	array		ClassM							
AnaMaria09_array	G	array		ClassM							
20715_array	A	array		CNRA							
20502_array	B	array		CNRA							
CNRA4A3_array	A	array		CNRA							
D12_1_L11_2_array	D	seq	2931	CNRA							D12-11 L1-2
D12_11_L29_15_array	C	array	20683	CNRA							D12-14 L29-15
K5_73_4_array	R	array		ICCRI							
K6_38_4_array	R	array		ICCRI							
K4_28_4_array	R	array		ICCRI							
K9_34_3_array	A	array		ICCRI							
Can36_array	O	seq	Can36	Meise	RDC	Epulu	1.3667	28.55	B	NIHS	
BD2_2_array	O	array		NARO							
BD3_1_array	O	array		NARO							
BD3_2_array	O	array		NARO							
BD4_5_array	O	array		NARO							
BD5_2_array	O	array		NARO							
BD5-4_array	O	array		NARO							
IT2_1_array	O	array		NARO							
IT3_1_array	O	array		NARO							
IT3_4_array	O	array		NARO							
IT4_1_array	O	array		NARO							
IT5_1_array	O	array		NARO							
KB1_4_array	O	array		NARO							
KB1_5_array	O	array		NARO							
KB2_4_array	O	array		NARO							
KB3_1_array	O	array		NARO							
KB4_1_array	O	array		NARO							
KB4-4_array	O	array		NARO							
ML6_3_array	O	array		NARO							
ZK2_1_array	O	array		NARO							
ZK2_4_array	O	array		NARO							
ZK3_3_array	O	array		NARO							
ZK4_3_array	O	array		NARO							
ZK4_5_array	O	array		NARO							
ZK5_1_array	O	array		NARO							
FRT81_array	A	array		Nestlé							
FRT83_array	A	array		Nestlé							
20145_kasp	D	array		CNRA	Côte d'Ivoire	Bossematie					D12-11 L19-9
20336_kasp	D	array		CNRA	Côte d'Ivoire	Gbapleu 3					D12-14 L2-13
20354_kasp	D	array		CNRA	Côte d'Ivoire	Sabregue					D12-14 L4-7
20362_kasp	D	array		CNRA	Côte d'Ivoire	Pelezi 2					D12-14 L5-1
20366_kasp	D	array		CNRA	Côte d'Ivoire	Pelezi 2					D12-14 L5-10
20395_kasp	D	array		CNRA	Côte d'Ivoire	Pelezi 3					D12-14 L8-1
20406_kasp	D	array		CNRA	Côte d'Ivoire	Gonate					D12-14 L8-20
20716_kasp	C	array		CNRA	Congo	Ouesso 2					D12-14 L12-16
20724_kasp	A	array		CNRA	Congo	SembeSouanke 					D12-14 L13-14
20725_kasp	A	array		CNRA							D12-14 L13-16
20693_kasp	A	array		CNRA	Togo	Niaouli					D12-14 L16-2
20695_kasp	A	array		CNRA	Togo	Niaouli					D12-14 L17-3
20555_kasp	B	array		CNRA	Centrafrique	Libengue					D12-14 L22-12
20583_kasp	B	array		CNRA	Centrafrique	Libengue					D12-14 L24-10
20667_kasp	C	array		CNRA	Cameroun	Moloundou 4					D12-14 L28-4
20319_kasp	E	array		CNRA	Côte d'Ivoire	Gbapleu 1					D12-14 L1-1
