"code"	"data"	"Country"	"Collection"	"A"	"B"	"C"	"D"	"E"	"G"	"O"	"R"	"group"
"BUD15_O"	"sequencing"	"Ug"	"Alex"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	"O"
"Can33_B"	"sequencing"	"RDC"	"Meise"	9.99553e-05	0.0286037	9.99553e-05	9.99553e-05	0.00631922	9.99553e-05	0.964577	9.99553e-05	"O"
"ZK2_5_B"	"sequencing"	"Ug"	"NARO"	9.99553e-05	0.0286056	9.99553e-05	9.99553e-05	0.065679	9.99553e-05	0.905216	9.99553e-05	"O"
"MB3_1_O"	"sequencing"	"Ug"	"NARO"	9.99642e-05	0.075633	0.00589819	9.99642e-05	0.182395	9.99642e-05	0.735674	9.99642e-05	"O"
"BD5_1_O"	"sequencing"	"Ug"	"NARO"	9.99642e-05	9.99642e-05	0.0086007	0.00283102	9.99642e-05	9.99642e-05	0.892553	0.0956156	"O"
"KB2_1_O"	"sequencing"	"Ug"	"NARO"	9.99551e-05	9.99551e-05	9.99551e-05	0.0407684	9.99551e-05	0.00288666	0.955845	9.99551e-05	"O"
"IT1_1_O"	"sequencing"	"Ug"	"NARO"	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	0.00617347	0.917426	0.0759011	"O"
"M1361_NA"	"sequencing"	"RDC"	"Meise"	9.99463e-05	0.165101	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.834299	9.99463e-05	"O"
"ML5_1_O"	"sequencing"	"Ug"	"NARO"	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	0.409349	9.99553e-05	0.578973	0.0111789	"hb"
"BGQ21_B"	"sequencing"	"RDC"	"Meise"	9.99642e-05	0.4913	0.00905508	9.99642e-05	9.99642e-05	9.99642e-05	0.264455	0.23479	"hb"
"C031_BGQ23_B"	"sequencing"	"RDC"	"Meise"	9.99731e-05	0.447207	0.0404254	9.99731e-05	0.150851	9.99731e-05	0.283268	0.0779495	"hb"
"Can36_B"	"sequencing"	"RDC"	"Meise"	0.0558864	0.173408	9.99732e-05	0.0087086	9.99732e-05	9.99732e-05	0.695592	0.0661046	"hb"
"ML3_3_O"	"sequencing"	"Ug"	"NARO"	0.00474851	0.101374	9.99731e-05	9.99731e-05	0.229339	9.99731e-05	0.484031	0.180207	"hb"
"20511_B"	"sequencing"	"RCA"	"CNRA"	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"B"
"ZO16_O"	"sequencing"	"Ug"	"Alex"	9.99553e-05	0.146274	9.99553e-05	9.99553e-05	0.0345969	9.99553e-05	0.81863	9.99553e-05	"O"
"20511_array_NA"	"array"	NA	NA	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"B"
"20555_array_B"	"array"	NA	"CNRA"	9.99552e-05	0.95624	9.99552e-05	9.99552e-05	9.99552e-05	0.0110036	0.0322568	9.99552e-05	"B"
"20583_array_B"	"array"	NA	"CNRA"	9.99552e-05	0.981956	9.99552e-05	0.00703201	9.99552e-05	0.0105119	9.99552e-05	9.99552e-05	"B"
"20502_array_B"	"array"	NA	"CNRA"	0.0058807	0.77972	9.99732e-05	9.99732e-05	9.99732e-05	0.00201677	0.170047	0.0420356	"B"
"BGQ21_array_B"	"array"	NA	"Meise"	9.99732e-05	0.490106	0.053295	9.99732e-05	0.0207938	9.99732e-05	0.268003	0.167502	"hb"
"BGQ23_array_B"	"array"	NA	"Meise"	9.99731e-05	0.445466	0.0610199	9.99731e-05	0.139652	9.99731e-05	0.307809	0.0457526	"hb"
"Can33_array_NA"	"array"	NA	NA	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	0.933762	0.0656382	"O"
"Can36_array_NA"	"array"	NA	NA	0.0114592	0.215233	9.99642e-05	9.99642e-05	9.99642e-05	9.99642e-05	0.700455	0.0724533	"O"
"BD2_2_array_O"	"array"	NA	"NARO"	9.99552e-05	0.114986	9.99552e-05	9.99552e-05	9.99552e-05	0.00497409	0.87954	9.99552e-05	"O"
"BD3_1_array_O"	"array"	NA	"NARO"	9.99553e-05	0.146854	9.99553e-05	9.99553e-05	0.108387	9.99553e-05	0.744259	9.99553e-05	"O"
"BD3_2_array_O"	"array"	NA	"NARO"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	"O"
"BD4_5_array_O"	"array"	NA	"NARO"	9.99463e-05	0.0752724	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.924128	9.99463e-05	"O"
"BD5_2_array_O"	"array"	NA	"NARO"	9.99463e-05	0.110125	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.889275	9.99463e-05	"O"
"BD5-4_array_O"	"array"	NA	"NARO"	9.99463e-05	0.201054	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.798346	9.99463e-05	"O"
"IT1_1_array_O"	"array"	NA	"NARO"	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.0104521	0.988948	9.99462e-05	"O"
"IT2_1_array_O"	"array"	NA	"NARO"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	"O"
"IT3_1_array_O"	"array"	NA	"NARO"	9.99462e-05	0.103633	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.895767	9.99462e-05	"O"
"IT3_4_array_O"	"array"	NA	"NARO"	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	0.041344	0.910365	0.047791	"O"
"IT4_1_array_O"	"array"	NA	"NARO"	9.99462e-05	9.99462e-05	0.0237365	9.99462e-05	9.99462e-05	9.99462e-05	0.975664	9.99462e-05	"O"
"IT5_1_array_O"	"array"	NA	"NARO"	0.00971997	0.0411238	0.0222079	9.9973e-05	9.9973e-05	0.0564874	0.870161	9.9973e-05	"O"
"KB1_4_array_O"	"array"	NA	"NARO"	9.99461e-05	9.99461e-05	0.044078	9.99461e-05	9.99461e-05	9.99461e-05	0.955322	9.99461e-05	"O"
"KB1_5_array_O"	"array"	NA	"NARO"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	"O"
"KB2_4_array_O"	"array"	NA	"NARO"	0.0169045	0.036401	0.00342119	0.0209948	9.9973e-05	9.9973e-05	0.921979	9.9973e-05	"O"
"KB3_1_array_O"	"array"	NA	"NARO"	9.99641e-05	0.0479013	9.99641e-05	0.00166646	9.99641e-05	0.0189523	0.93108	9.99641e-05	"O"
"KB4_1_array_O"	"array"	NA	"NARO"	0.00154878	0.0283715	9.99731e-05	0.000445895	9.99731e-05	0.00362081	0.965713	9.99731e-05	"O"
"KB4-4_array_O"	"array"	NA	"NARO"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	"O"
"ML2_4_array_O"	"array"	NA	"NARO"	9.9964e-05	9.9964e-05	9.9964e-05	0.0419224	0.343706	9.9964e-05	0.462794	0.151178	"hb"
"ML4_1_array_O"	"array"	NA	"NARO"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.401355	9.99463e-05	0.598046	9.99463e-05	"hb"
"ML5_1_array_O"	"array"	NA	"NARO"	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.461059	9.99462e-05	0.538341	9.99462e-05	"hb"
"ML6_2_array_O"	"array"	NA	"NARO"	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	0.195321	9.99553e-05	0.677885	0.126294	"hb"
"ML6_3_array_O"	"array"	NA	"NARO"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.289045	9.99463e-05	0.710356	9.99463e-05	"O"
"ZK2_1_array_O"	"array"	NA	"NARO"	9.99552e-05	0.12358	9.99552e-05	9.99552e-05	9.99552e-05	9.99552e-05	0.874805	0.00111602	"O"
"ZK2_4_array_O"	"array"	NA	"NARO"	9.99642e-05	0.129686	9.99642e-05	9.99642e-05	0.0382433	9.99642e-05	0.79066	0.0410114	"O"
"ZK3_3_array_O"	"array"	NA	"NARO"	9.99463e-05	9.99463e-05	0.00990583	9.99463e-05	9.99463e-05	9.99463e-05	0.989494	9.99463e-05	"O"
"ZK4_3_array_O"	"array"	NA	"NARO"	9.99554e-05	0.0257369	9.99554e-05	9.99554e-05	0.0455708	9.99554e-05	0.928193	9.99554e-05	"O"
"ZK4_5_array_O"	"array"	NA	"NARO"	9.99463e-05	0.0695264	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.929874	9.99463e-05	"O"
"ZK5_1_array_O"	"array"	NA	"NARO"	9.99554e-05	0.103961	9.99554e-05	9.99554e-05	9.99554e-05	9.99554e-05	0.852174	0.0433654	"O"
"20511_kasp"	"kasp"	NA	NA	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"B"
"20555_kasp"	"kasp"	NA	NA	9.99731e-05	0.919177	0.0155842	0.0195958	9.99731e-05	0.0227793	0.0225633	9.99731e-05	"B"
"20583_kasp"	"kasp"	NA	NA	9.99462e-05	0.98338	9.99462e-05	9.99462e-05	9.99462e-05	0.0160206	9.99462e-05	9.99462e-05	"B"
"M1413_NA"	"sequencing"	"RDC"	"Meise"	0.364958	0.00539575	9.99731e-05	0.0170189	0.0585245	0.553803	9.99731e-05	9.99731e-05	"hb"
"BGQ07_A"	"sequencing"	"Gabon"	"Meise"	0.802422	9.99554e-05	9.99554e-05	0.0408386	9.99554e-05	0.15624	9.99554e-05	9.99554e-05	"A"
"20708_A"	"sequencing"	"Togo"	"CNRA"	0.948789	9.99553e-05	0.0189501	9.99553e-05	9.99553e-05	0.0317608	9.99553e-05	9.99553e-05	"A"
"20723_A"	"sequencing"	"Congo"	"CNRA"	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"Boim_7_G"	"sequencing"	"Angola"	"INCA"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.989293	9.99463e-05	0.0101074	"G"
"Briz_2_G"	"sequencing"	"Angola"	"INCA"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Amboim01_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Amboim02_array_G"	"array"	NA	"ClassM"	9.99641e-05	0.0129526	0.0382008	0.00265174	9.99641e-05	0.945795	9.99641e-05	9.99641e-05	"G"
"Amboim04_array_G"	"array"	NA	"ClassM"	0.0407655	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.958635	9.99462e-05	9.99462e-05	"G"
"Amboim05_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Boim_7_array_G"	"array"	NA	"ClassM"	0.00868855	0.00353712	9.99642e-05	9.99642e-05	9.99642e-05	0.972183	0.0151917	9.99642e-05	"G"
"Amboim08_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Amboim09_array_G"	"array"	NA	"ClassM"	0.000877855	9.99552e-05	9.99552e-05	0.0169113	9.99552e-05	0.981711	9.99552e-05	9.99552e-05	"G"
"Amboim10_array_G"	"array"	NA	"ClassM"	9.99462e-05	9.99462e-05	9.99462e-05	0.022359	9.99462e-05	0.977041	9.99462e-05	9.99462e-05	"G"
"Ambriz01_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Briz_2_array_G"	"array"	NA	"ClassM"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.0162709	0.983129	9.99463e-05	9.99463e-05	"G"
"Ambriz03_array_G"	"array"	NA	"ClassM"	9.99552e-05	9.99552e-05	9.99552e-05	0.004686	0.0108833	0.983931	9.99552e-05	9.99552e-05	"G"
"Ambriz04_array_G"	"array"	NA	"ClassM"	9.99551e-05	9.99551e-05	0.00440597	0.00814235	9.99551e-05	0.986952	9.99551e-05	9.99551e-05	"G"
"Ambriz05_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Ambriz06_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"Ambriz07_array_G"	"array"	NA	"ClassM"	9.99641e-05	0.0436948	0.0107091	0.00369425	9.99641e-05	0.941502	9.99641e-05	9.99641e-05	"G"
"Ambriz08_array_G"	"array"	NA	"ClassM"	9.99463e-05	9.99463e-05	0.0104216	9.99463e-05	9.99463e-05	0.988979	9.99463e-05	9.99463e-05	"G"
"Ambriz09_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"AnaMaria02_array_G"	"array"	NA	"ClassM"	0.00688736	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	0.992513	9.99464e-05	9.99464e-05	"G"
"AnaMaria03_array_G"	"array"	NA	"ClassM"	0.0492485	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.950152	9.99463e-05	9.99463e-05	"G"
"AnaMaria04_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"AnaMaria05_array_G"	"array"	NA	"ClassM"	0.0193437	9.99642e-05	0.0733473	9.99642e-05	9.99642e-05	0.877555	9.99642e-05	0.029354	"G"
"AnaMaria07_array_G"	"array"	NA	"ClassM"	0.0302663	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.969134	9.99462e-05	9.99462e-05	"G"
"AnaMaria08_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"AnaMaria09_array_G"	"array"	NA	"ClassM"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	"G"
"20708_array_NA"	"array"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20715_array_A"	"array"	NA	"CNRA"	0.98825	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	0.0111504	9.99464e-05	9.99464e-05	"A"
"20723_array_A"	"array"	NA	"CNRA"	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20724_array_A"	"array"	NA	"CNRA"	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20693_array_A"	"array"	NA	"CNRA"	0.923661	0.0110503	9.99642e-05	9.99642e-05	9.99642e-05	0.0517109	9.99642e-05	0.0131778	"A"
"20695_array_A"	"array"	NA	"CNRA"	0.976425	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.022975	"A"
"CNRA4A3_array_NA"	"array"	NA	NA	0.869299	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.130101	9.99463e-05	9.99463e-05	"A"
"Q121_array_AD"	"array"	NA	"ICCRI"	0.482709	9.99732e-05	0.0102714	0.016634	0.0927718	0.397314	9.99732e-05	9.99732e-05	"hb"
"K9_34_3_array_NA"	"array"	NA	NA	0.834859	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.164542	9.99463e-05	9.99463e-05	"A"
"FRT81_array_A"	"array"	NA	"Nestlé"	0.985488	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.0139122	9.99463e-05	9.99463e-05	"A"
"FRT83_array_A"	"array"	NA	"Nestlé"	0.916052	9.99552e-05	9.99552e-05	9.99552e-05	0.00335113	0.0800972	9.99552e-05	9.99552e-05	"A"
"20723_kasp"	"kasp"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20724_kasp"	"kasp"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20725_kasp"	"kasp"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20693_kasp"	"kasp"	NA	NA	0.93563	0.0137749	9.99642e-05	0.00555659	9.99642e-05	0.0446383	9.99642e-05	9.99642e-05	"A"
"20695_kasp"	"kasp"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
