"code"	"data"	"Country"	"Collection"	"A"	"B"	"C"	"D"	"E"	"G"	"O"	"R"	"group"
"20708_kasp"	"kasp"	NA	NA	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"A"
"20803_D"	"sequencing"	"Guinea"	"CNRA"	0.0093653	9.99553e-05	0.0240778	0.966057	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	"D"
"20233_D"	"sequencing"	"CI"	"CNRA"	9.99553e-05	9.99553e-05	0.00362084	0.979254	9.99553e-05	9.99553e-05	0.0166253	9.99553e-05	"D"
"20245_D"	"sequencing"	"CI"	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20121_D"	"sequencing"	"CI"	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"2931_D"	"sequencing"	"CI"	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"BGQ10_D"	"sequencing"	"Ghana"	"Meise"	9.99463e-05	9.99463e-05	0.0680868	0.931314	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	"D"
"20135_D"	"sequencing"	"CI"	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20159_D"	"sequencing"	"CI"	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20159_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20121_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20135_array_D"	"array"	NA	"CNRA"	9.99462e-05	9.99462e-05	0.00314548	0.996255	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	"D"
"20145_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20233_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20245_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20336_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20354_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20362_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20366_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20395_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20406_array_D"	"array"	NA	"CNRA"	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"CNRA6H5_array_NA"	"array"	NA	NA	0.262414	9.9956e-05	9.9956e-05	0.587294	9.9956e-05	0.149793	9.9956e-05	9.9956e-05	"hb"
"D12_1_L11_2_array_NA"	"array"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"BGQ10_array_NA"	"array"	NA	NA	9.99463e-05	9.99463e-05	0.0529892	0.946411	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	"D"
"20159_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20121_kasp"	"kasp"	NA	NA	9.99462e-05	0.00768722	9.99462e-05	0.991713	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	"D"
"20135_kasp"	"kasp"	NA	NA	9.99462e-05	9.99462e-05	0.00751135	0.991889	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	"D"
"20145_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20233_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20245_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20336_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20354_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20362_kasp"	"kasp"	NA	NA	9.99552e-05	9.99552e-05	9.99552e-05	0.976585	9.99552e-05	0.00424823	0.0186666	9.99552e-05	"D"
"20366_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20395_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20406_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"D"
"20504_E"	"sequencing"	"RCA"	"CNRA"	9.99731e-05	0.0113051	9.99731e-05	0.00339934	0.0566917	0.0176554	9.99731e-05	0.910649	"R"
"Can34_NA"	"sequencing"	"RDC"	"Meise"	9.99821e-05	9.99821e-05	0.0153065	0.0394886	0.102131	0.00803028	0.191391	0.643453	"hb"
"20516_E"	"sequencing"	"RCA"	"CNRA"	0.00441119	0.00112729	0.00526217	9.99641e-05	0.988799	9.99641e-05	9.99641e-05	9.99641e-05	"E"
"MB5_5_O"	"sequencing"	"Ug"	"NARO"	9.99554e-05	9.99554e-05	9.99554e-05	9.99554e-05	0.512839	9.99554e-05	0.364943	0.121718	"hb"
"Can12_hb"	"sequencing"	"RDC"	"Meise"	9.99642e-05	0.00335175	9.99642e-05	9.99642e-05	0.0937038	9.99642e-05	0.394875	0.507669	"hb"
"BP409_E"	"sequencing"	"Indonesia"	"ICCRI"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.00874916	9.99463e-05	9.99463e-05	0.990651	"R"
"M1400_E"	"sequencing"	"RDC"	"Meise"	0.0405858	9.99641e-05	9.99641e-05	0.00779239	0.625133	9.99641e-05	9.99641e-05	0.326089	"hb"
"20726_E"	"sequencing"	"Congo"	"CNRA"	9.99641e-05	9.99641e-05	9.99641e-05	9.99641e-05	0.469939	0.00074388	0.0061683	0.522749	"hb"
"BGQ09_E"	"sequencing"	"Cameroon"	"Meise"	0.0237615	0.0395757	0.0721461	9.99822e-05	0.183302	0.0838666	9.99822e-05	0.597148	"hb"
"20738_E"	"sequencing"	"Congo"	"CNRA"	9.99552e-05	0.0131229	9.99552e-05	9.99552e-05	0.98091	0.00546687	9.99552e-05	9.99552e-05	"E"
"BGQ02_O"	"sequencing"	"RDC"	"Meise"	9.99642e-05	0.28108	9.99642e-05	9.99642e-05	0.401538	9.99642e-05	0.189795	0.127187	"hb"
"KL1_2_O"	"sequencing"	"Ug"	"NARO"	9.99552e-05	9.99552e-05	9.99552e-05	9.99552e-05	0.593631	9.99552e-05	0.249667	0.156202	"hb"
"20852_E"	"sequencing"	"Guinea"	"CNRA"	9.99731e-05	0.124439	0.111789	0.00402647	0.579563	9.99731e-05	9.99731e-05	0.179884	"hb"
"20662_E"	"sequencing"	"Cameroon"	"CNRA"	9.99552e-05	0.0055312	9.99552e-05	9.99552e-05	0.14394	9.99552e-05	9.99552e-05	0.850029	"R"
"KL5_2_O"	"sequencing"	"Ug"	"NARO"	9.99642e-05	0.00696033	9.99642e-05	9.99642e-05	0.514708	9.99642e-05	0.361963	0.115969	"hb"
"20650_E"	"sequencing"	"Cameroon"	"CNRA"	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.720851	9.99462e-05	9.99462e-05	0.278549	"E"
"20731_E"	"sequencing"	"Congo"	"CNRA"	0.0220403	9.99552e-05	9.99552e-05	9.99552e-05	0.724241	9.99552e-05	9.99552e-05	0.253219	"E"
"K4Y17Y2_R"	"sequencing"	"RDC"	"ICCRI"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	"R"
"20319_array_E"	"array"	NA	"CNRA"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.854654	9.99463e-05	9.99463e-05	0.144746	"E"
"20738_array_E"	"array"	NA	"CNRA"	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.982013	0.0173869	9.99462e-05	9.99462e-05	"E"
"20725_array_E"	"array"	NA	"CNRA"	0.000570179	9.99731e-05	0.0380735	9.99731e-05	0.279578	9.99731e-05	0.0620223	0.619456	"hb"
"20726_array_E"	"array"	NA	"CNRA"	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	0.544727	9.99551e-05	0.0162467	0.438526	"hb"
"20504_array_E"	"array"	NA	"CNRA"	9.99641e-05	0.0410752	9.99641e-05	0.00197137	9.99641e-05	0.00725354	9.99641e-05	0.9493	"R"
"20516_array_E"	"array"	NA	"CNRA"	9.99462e-05	0.00173494	9.99462e-05	9.99462e-05	0.997665	9.99462e-05	9.99462e-05	9.99462e-05	"E"
"20650_array_E"	"array"	NA	"CNRA"	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.692982	9.99462e-05	9.99462e-05	0.306418	"hb"
"20662_array_E"	"array"	NA	"CNRA"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.131982	9.99463e-05	9.99463e-05	0.867418	"R"
"BP409_array_ER"	"array"	NA	"ICCRI"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	"R"
"K4Y17Y2_array_R"	"array"	NA	"ICCRI"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	"R"
"K5_73_4_array_R"	"array"	NA	"ICCRI"	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	"R"
"K6_38_4_array_R"	"array"	NA	"ICCRI"	9.99642e-05	9.99642e-05	9.99642e-05	9.99642e-05	0.0140527	0.0086566	0.0307535	0.946137	"R"
"K4_28_4_array_NA"	"array"	NA	NA	0.0114901	0.0257798	9.99642e-05	9.99642e-05	9.99642e-05	0.00666323	9.99642e-05	0.955667	"R"
"HD_200_094_array_NA"	"array"	NA	"IRD"	0.0492982	0.0916218	0.0775695	0.0877982	0.367621	0.0775732	9.9991e-05	0.248418	"hb"
"BGQ2_array_B"	"array"	NA	"Meise"	9.99642e-05	0.2461	9.99642e-05	9.99642e-05	0.305047	9.99642e-05	0.1988	0.249653	"hb"
"Can12_array_NA"	"array"	NA	NA	9.99642e-05	0.00395999	9.99642e-05	9.99642e-05	0.0930209	9.99642e-05	0.388312	0.514308	"hb"
"Can34_array_NA"	"array"	NA	NA	9.99552e-05	9.99552e-05	9.99552e-05	9.99552e-05	0.128256	9.99552e-05	0.277182	0.594063	"hb"
"MB1_1_array_NA"	"array"	NA	"NARO"	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	0.617937	9.99553e-05	0.182773	0.19879	"hb"
"MB1_2_array_NA"	"array"	NA	"NARO"	9.99552e-05	9.99552e-05	9.99552e-05	9.99552e-05	0.309294	9.99552e-05	0.212786	0.47742	"hb"
"MB1_5_array_NA"	"array"	NA	"NARO"	9.99552e-05	9.99552e-05	9.99552e-05	9.99552e-05	0.476477	9.99552e-05	0.259778	0.263246	"hb"
"MB2_4_array_NA"	"array"	NA	"NARO"	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	0.379202	9.99553e-05	0.405622	0.214676	"hb"
"MB3_2_array_NA"	"array"	NA	"NARO"	9.99553e-05	9.99553e-05	9.99553e-05	9.99553e-05	0.543764	9.99553e-05	0.290859	0.164877	"hb"
"MB4_3_array_NA"	"array"	NA	"NARO"	9.99821e-05	0.110164	9.99821e-05	0.00545333	0.364782	0.0114047	0.338753	0.169243	"hb"
"ML3_2_array_O"	"array"	NA	"NARO"	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	0.498924	9.99463e-05	0.500477	9.99463e-05	"hb"
"20738_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	"E"
"20726_kasp"	"kasp"	NA	NA	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	0.592511	0.0170049	9.99551e-05	0.389985	"hb"
"20504_kasp"	"kasp"	NA	NA	9.99551e-05	9.99551e-05	9.99551e-05	9.99551e-05	0.0235667	0.0112279	9.99551e-05	0.964706	"R"
"20516_kasp"	"kasp"	NA	NA	9.99462e-05	9.99462e-05	0.00982696	9.99462e-05	0.989573	9.99462e-05	9.99462e-05	9.99462e-05	"E"
"20650_kasp"	"kasp"	NA	NA	9.99462e-05	9.99462e-05	9.99462e-05	9.99462e-05	0.671965	9.99462e-05	9.99462e-05	0.327436	"hb"
"20662_kasp"	"kasp"	NA	NA	9.99642e-05	0.0476066	0.00126845	9.99642e-05	0.137066	9.99642e-05	9.99642e-05	0.813659	"R"
"20319_kasp"	"kasp"	NA	NA	9.99642e-05	0.00665411	0.029053	9.99642e-05	0.853595	9.99642e-05	9.99642e-05	0.110298	"E"
"BGQ06_hb"	"sequencing"	"Angola"	"Meise"	0.00838333	0.0362492	0.331137	9.999e-05	0.0991191	0.161142	0.280351	0.0835187	"hb"
"29054_C"	"sequencing"	"RCA"	"CNRA"	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"C"
"20683_C"	"sequencing"	"Cameroon"	"CNRA"	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"C"
"BGQ08_C"	"sequencing"	"RCA"	"Meise"	9.99642e-05	0.0517578	0.932181	0.011138	9.99642e-05	9.99642e-05	0.00452312	9.99642e-05	"C"
"20685_C"	"sequencing"	"Cameroon"	"CNRA"	9.99553e-05	9.99553e-05	0.893538	0.0216043	9.99553e-05	9.99553e-05	9.99553e-05	0.084358	"C"
"20656_C"	"sequencing"	"Cameroon"	"CNRA"	0.0294798	9.9964e-05	0.75163	0.166853	9.9964e-05	0.0516368	9.9964e-05	9.9964e-05	"C"
"29004_C"	"sequencing"	"RCA"	"CNRA"	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"C"
"20658_C"	"sequencing"	"Cameroon"	"CNRA"	9.99551e-05	9.99551e-05	0.80271	0.173605	9.99551e-05	0.0231847	9.99551e-05	9.99551e-05	"C"
"20716_array_NA"	"array"	NA	NA	9.99464e-05	9.99464e-05	0.94945	0.0499502	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	"C"
"29054_array_C"	"array"	NA	"CNRA"	9.99461e-05	9.99461e-05	0.993052	9.99461e-05	9.99461e-05	0.00634838	9.99461e-05	9.99461e-05	"C"
"20658_array_C"	"array"	NA	"CNRA"	9.99551e-05	9.99551e-05	0.758262	0.184562	9.99551e-05	0.0566769	9.99551e-05	9.99551e-05	"C"
"20667_array_C"	"array"	NA	"CNRA"	9.99463e-05	9.99463e-05	0.979388	9.99463e-05	9.99463e-05	0.0200124	9.99463e-05	9.99463e-05	"C"
"20683_array_C"	"array"	NA	"CNRA"	9.99462e-05	9.99462e-05	0.998268	9.99462e-05	0.00113208	9.99462e-05	9.99462e-05	9.99462e-05	"C"
"D12_11_L29_15_array_NA"	"array"	NA	NA	9.99641e-05	9.99641e-05	0.975909	9.99641e-05	0.00306624	9.99641e-05	0.0175302	0.00309484	"C"
"29054_kasp"	"kasp"	NA	NA	0.00525802	9.99463e-05	0.994142	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	9.99463e-05	"C"
"20716_kasp"	"kasp"	NA	NA	9.99464e-05	9.99464e-05	0.955936	0.043464	9.99464e-05	9.99464e-05	9.99464e-05	9.99464e-05	"C"
"20658_kasp"	"kasp"	NA	NA	9.99551e-05	9.99551e-05	0.793609	0.194832	9.99551e-05	0.0110593	9.99551e-05	9.99551e-05	"C"
"20667_kasp"	"kasp"	NA	NA	9.99641e-05	0.00196681	0.928507	0.0636545	9.99641e-05	0.00547209	9.99641e-05	9.99641e-05	"C"
"20683_kasp"	"kasp"	NA	NA	9.994e-05	9.994e-05	0.9993	9.994e-05	9.994e-05	9.994e-05	9.994e-05	9.994e-05	"C"
